Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);0450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS;ASpd(kmh);Alt(m).1;Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V);GPS(lat);GPS(lon)
2021-01-28;23:58:24.090;5.0;76;0.9;15;3.87;11.61;7.5;97.0;245;-2.3;3.9;-0.06;-0.01;40;3818;400;126.7;78.4;47.764190 -3.507105;76.8;0.0;-4;564;19;9;-163;1024;-1;0;1;-1;0x0000000000000002;7.8;47.764190;-3.507105
2021-01-28;23:58:25.090;5.0;78;0.98;15;3.86;11.62;7.4;95.2;247;-2.9;1.8;-0.08;0.02;36;3817;380;123.2;80.1;47.764388 -3.507085;78.8;0.0;-4;576;19;12;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.764388;-3.507085
2021-01-28;23:58:26.090;5.0;78;0.64;15;3.87;11.61;7.3;92.1;250;-2.7;3.9;-0.12;-0.01;43;3818;360;120.9;81.8;47.764631 -3.507070;81.4;0.0;-4;694;17;23;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.764631;-3.507070
2021-01-28;23:58:27.090;5.0;80;0.95;15;3.86;11.6;7.3;88.8;252;-4.6;5.4;-0.12;0.02;44;3818;339;117.1;82.5;47.764836 -3.507038;83.5;0.0;-4;724;17;12;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.764836;-3.507038
2021-01-28;23:58:28.090;5.0;80;0.97;15;3.87;11.61;7.3;85.1;254;-4.6;4.9;-0.16;-0.01;48;3819;318;113.2;85.7;47.765006 -3.507018;86.6;0.0;-4;724;17;10;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.765006;-3.507018
2021-01-28;23:58:29.090;5.0;80;1.09;15;3.86;11.6;7.3;81.2;256;-4.6;4.5;-0.17;0.0;55;3819;285;106.2;87.4;47.765223 -3.506990;89.0;0.0;-4;687;17;10;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.765223;-3.506990
2021-01-28;23:58:30.090;5.0;82;0.94;15;3.86;11.6;7.2;75.4;257;-4.6;5.3;-0.18;0.02;62;3819;263;101.4;89.7;47.765401 -3.506963;90.1;0.0;-4;689;19;10;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.765401;-3.506963
2021-01-28;23:58:31.100;5.0;82;1.05;15;3.87;11.61;7.2;71.3;260;-4.4;7.2;-0.22;0.05;68;3819;240;97.3;90.4;47.765715 -3.506910;92.0;0.0;-4;664;17;9;-163;1024;-1;0;1;-1;0x0000000000000322;7.7;47.765715;-3.506910
2021-01-28;23:58:32.100;5.0;82;1.16;15;3.86;11.59;7.2;67.4;262;-3.8;7.2;-0.21;-0.01;80;3820;218;92.4;90.0;47.765893 -3.506866;93.1;0.0;-2;634;17;7;-166;1024;-1;0;1;-1;0x0000000000000002;7.7;47.765893;-3.506866
2021-01-28;23:58:33.100;5.0;84;0.92;15;3.86;11.59;7.2;64.0;264;-3.4;8.3;-0.2;-0.01;89;3820;184;89.1;89.6;47.766115 -3.506826;91.6;0.0;-2;638;17;7;-166;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766115;-3.506826
2021-01-28;23:58:34.100;5.0;84;1.17;15;3.86;11.58;7.2;60.7;266;-3.6;9.7;-0.18;-0.01;98;3820;162;83.8;88.0;47.766291 -3.506773;90.3;0.0;-4;649;17;7;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766291;-3.506773
2021-01-28;23:58:35.100;5.0;86;0.91;15;3.86;11.58;7.2;55.3;268;-3.7;10.4;-0.19;0.0;106;3820;140;80.7;87.5;47.766595 -3.506701;89.4;0.0;-2;648;16;7;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766595;-3.506701
2021-01-28;23:58:36.100;5.0;88;0.98;15;3.86;11.58;7.2;51.6;270;-4.0;11.8;-0.17;-0.01;121;3820;118;77.0;87.3;47.766808 -3.506636;89.4;0.0;-2;661;16;7;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766808;-3.506636
2021-01-28;23:58:37.100;5.0;90;1.0;15;3.85;11.58;7.2;47.7;272;-4.0;13.2;-0.18;0.0;134;3820;97;73.8;86.9;47.766978 -3.506580;89.4;0.0;-4;651;16;7;-166;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766978;-3.506580
2021-01-28;23:58:38.100;5.0;90;0.99;15;3.85;11.58;7.2;44.2;274;-3.7;14.6;-0.17;-0.02;143;3820;65;68.6;87.0;47.767190 -3.506503;89.2;0.0;-4;592;16;104;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767190;-3.506503
2021-01-28;23:58:39.100;5.0;92;1.14;15;3.85;11.57;7.3;40.0;276;-2.7;15.7;-0.17;-0.01;159;3820;44;65.6;86.6;47.767358 -3.506438;88.5;0.0;-4;272;17;401;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767358;-3.506438
2021-01-28;23:58:40.100;5.0;88;1.0;15;3.85;11.56;7.3;39.2;278;-0.2;18.8;-0.13;0.01;190;3820;28;64.8;83.9;47.767645 -3.506298;86.1;0.0;-4;79;19;619;-166;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767645;-3.506298
2021-01-28;23:58:41.100;5.0;84;1.01;15;3.85;11.56;7.4;39.1;280;0.6;27.2;-0.08;-0.01;268;3820;24;64.9;81.4;47.767831 -3.506175;82.5;0.0;-2;-239;23;462;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767831;-3.506175
2021-01-28;23:58:42.100;5.0;86;1.16;15;3.85;11.57;7.4;39.7;282;1.6;30.6;-0.03;0.02;305;3819;43;65.6;77.3;47.767970 -3.506060;78.8;0.0;-2;-382;22;689;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767970;-3.506060
2021-01-28;23:58:43.100;5.0;84;1.14;15;3.84;11.56;7.5;40.9;284;1.7;40.2;-0.01;0.0;398;3819;61;68.0;73.0;47.768123 -3.505896;73.3;0.0;-4;-403;22;678;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768123;-3.505896
2021-01-28;23:58:44.100;5.0;78;1.03;15;3.84;11.54;7.5;43.1;287;1.9;49.4;0.02;0.01;482;3819;79;69.3;70.3;47.768270 -3.505663;71.1;0.0;-4;-388;20;686;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768270;-3.505663
2021-01-28;23:58:45.100;5.0;72;1.05;15;3.84;11.54;7.5;44.2;289;1.2;65.9;0.03;0.0;646;3820;97;70.4;69.4;47.768358 -3.505438;69.2;0.0;-4;-397;26;570;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768358;-3.505438
2021-01-28;23:58:46.100;5.0;76;1.02;15;3.84;11.53;7.6;44.9;290;1.2;76.5;0.03;0.0;770;3820;114;70.5;69.9;47.768403 -3.505241;69.0;0.0;-4;-359;27;606;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768403;-3.505241
2021-01-28;23:58:47.100;5.0;76;1.05;15;3.84;11.54;7.6;45.3;292;0.6;88.0;0.01;0.01;868;3820;138;69.4;70.8;47.768430 -3.504983;70.1;0.0;-2;-390;26;554;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768430;-3.504983
2021-01-28;23:58:48.100;5.0;68;1.06;15;3.84;11.52;7.5;45.1;294;0.6;99.6;-0.01;0.01;1002;3820;153;67.4;74.4;47.768420 -3.504768;72.2;0.0;-2;-472;26;583;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768420;-3.504768
2021-01-28;23:58:49.100;5.0;66;1.63;15;3.84;11.53;7.4;44.4;297;0.7;114.4;-0.05;0.0;1139;3820;162;65.9;76.1;47.768355 -3.504448;73.7;0.0;-1;-760;25;567;-166;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768355;-3.504448
2021-01-28;23:58:50.100;5.0;70;1.23;15;3.84;11.53;7.4;44.3;299;2.4;123.8;-0.05;0.0;1230;3819;180;63.6;77.6;47.768225 -3.504165;77.0;0.0;-1;-858;25;647;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768225;-3.504165
2021-01-28;23:58:51.100;5.0;72;0.97;15;3.84;11.52;7.4;44.6;301;2.1;145.5;-0.04;0.0;1405;3818;191;63.3;76.2;47.768078 -3.503981;76.6;0.0;-1;-883;26;739;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.768078;-3.503981
2021-01-28;23:58:52.100;5.0;72;0.91;15;3.84;11.52;7.4;44.4;303;1.4;157.3;-0.03;0.0;1584;3820;199;63.3;74.2;47.767911 -3.503856;75.9;0.0;-1;-822;25;665;-166;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767911;-3.503856
2021-01-28;23:58:53.100;5.0;74;1.08;15;3.83;11.51;7.4;43.2;305;0.9;167.9;-0.02;0.01;1670;3820;204;63.1;73.1;47.767771 -3.503793;75.0;0.0;0;-843;23;681;-166;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767771;-3.503793
2021-01-28;23:58:54.100;5.0;78;1.12;15;3.83;11.51;7.4;41.8;307;0.8;177.4;-0.02;-0.01;1778;3820;209;63.2;70.3;47.767591 -3.503763;73.7;0.0;-1;-874;25;725;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767591;-3.503763
2021-01-28;23:58:55.100;5.0;78;1.08;15;3.83;11.5;7.5;40.3;310;0.2;187.6;0.0;-0.02;1895;3820;210;64.0;67.2;47.767386 -3.503775;72.4;0.0;0;-859;23;742;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767386;-3.503775
2021-01-28;23:58:56.100;5.0;80;1.04;15;3.83;11.5;7.5;39.6;312;-0.4;203.5;0.01;0.0;2042;3820;210;65.2;64.4;47.767231 -3.503871;71.1;0.0;-1;-734;19;726;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767231;-3.503871
2021-01-28;23:58:57.100;5.0;78;1.2;15;3.83;11.5;7.6;38.4;314;-1.2;213.4;0.02;0.0;2149;3820;208;65.8;63.3;47.767120 -3.503961;70.1;0.0;10;-778;32;741;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767120;-3.503961
2021-01-28;23:58:58.100;5.0;78;1.19;15;3.83;11.49;7.6;37.8;315;-0.5;225.3;0.03;0.0;2260;3820;202;66.4;62.0;47.767001 -3.504110;70.5;0.0;10;-772;30;789;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767001;-3.504110
2021-01-28;23:58:59.100;5.0;78;1.04;15;3.83;11.48;7.6;38.1;317;-0.2;237.4;0.03;0.0;2393;3820;195;67.3;59.7;47.766928 -3.504251;68.8;0.0;7;-752;38;753;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766928;-3.504251
2021-01-28;23:59:00.100;5.0;78;1.11;15;3.82;11.47;7.9;38.7;320;0.3;256.3;0.05;0.01;2512;3820;186;67.9;58.8;47.766851 -3.504533;68.5;0.0;-4;-661;73;778;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766851;-3.504533
2021-01-28;23:59:01.100;5.0;82;0.96;15;3.82;11.47;7.9;39.3;322;-0.4;269.7;0.04;0.01;2715;3819;176;68.3;58.9;47.766843 -3.504748;68.1;0.0;-2;-554;70;784;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766843;-3.504748
2021-01-28;23:59:02.100;5.0;86;0.89;15;3.82;11.47;7.9;39.2;324;-0.8;283.2;0.01;0.0;2839;3820;157;67.6;60.8;47.766861 -3.504925;70.0;0.0;-4;-405;72;717;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766861;-3.504925
2021-01-28;23:59:03.100;5.0;88;0.88;15;3.81;11.46;7.8;38.6;326;-1.2;296.5;-0.03;-0.01;2982;3820;142;64.4;65.8;47.766923 -3.505141;74.2;0.0;-4;9;70;-90;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766923;-3.505141
2021-01-28;23:59:04.100;5.0;88;1.07;15;3.82;11.46;7.7;36.2;329;-2.2;305.0;-0.07;0.0;3062;3820;125;61.2;70.8;47.767043 -3.505306;78.8;0.0;-2;-6;70;-605;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767043;-3.505306
2021-01-28;23:59:05.100;5.0;88;1.16;15;3.81;11.45;7.7;33.8;331;-1.9;310.0;-0.12;0.0;3113;3820;107;56.9;74.4;47.767161 -3.505596;83.1;0.0;-2;-93;69;-836;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767161;-3.505596
2021-01-28;23:59:06.100;5.0;86;1.0;15;3.82;11.46;7.7;31.5;333;-1.8;309.6;-0.16;0.01;3103;3820;87;53.8;77.0;47.767265 -3.505768;84.0;0.0;-4;-146;69;-811;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767265;-3.505768
2021-01-28;23:59:07.100;5.0;86;1.09;15;3.81;11.46;7.6;29.2;335;-1.2;307.2;-0.11;0.0;3081;3820;58;50.1;77.9;47.767386 -3.505993;84.6;0.0;-2;-320;69;-934;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767386;-3.505993
2021-01-28;23:59:08.100;5.0;88;1.16;15;3.81;11.45;7.7;26.5;337;-0.8;302.5;-0.09;0.0;3032;3820;40;49.3;75.5;47.767478 -3.506180;83.3;0.0;-2;-459;70;-954;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767478;-3.506180
2021-01-28;23:59:09.100;5.0;90;1.23;15;3.81;11.44;7.7;25.7;340;-0.2;293.4;-0.06;-0.01;2964;3820;26;50.0;72.5;47.767601 -3.506518;80.1;0.0;-2;-502;69;-959;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767601;-3.506518
2021-01-28;23:59:10.100;5.0;92;1.17;15;3.81;11.43;7.8;25.5;342;0.5;284.4;0.01;-0.01;2854;3820;22;52.0;67.1;47.767656 -3.506758;76.8;0.0;-2;-597;70;-925;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767656;-3.506758
2021-01-28;23:59:11.100;5.0;92;1.05;15;3.8;11.42;7.9;26.5;344;0.6;279.1;0.06;-0.02;2784;3820;37;54.8;61.0;47.767680 -3.506940;72.4;0.0;-2;-579;70;-928;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767680;-3.506940
2021-01-28;23:59:12.100;5.0;90;1.02;15;3.8;11.42;7.9;27.9;346;0.7;270.0;0.11;-0.01;2687;3820;50;60.1;52.7;47.767688 -3.507150;65.0;0.0;-2;-560;70;-887;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767688;-3.507150
2021-01-28;23:59:13.100;5.0;88;0.94;15;3.8;11.42;8.0;31.0;349;0.8;257.7;0.14;-0.01;2575;3820;63;63.0;48.6;47.767658 -3.507300;61.3;0.0;-4;-477;70;-849;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767658;-3.507300
2021-01-28;23:59:14.100;5.0;86;1.03;15;3.8;11.41;8.0;33.2;351;0.8;234.7;0.16;-0.01;2343;3820;75;65.9;47.5;47.767601 -3.507525;58.7;0.0;-4;-453;72;-725;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767601;-3.507525
2021-01-28;23:59:15.100;5.0;86;1.02;15;3.8;11.4;8.1;35.5;353;1.0;217.2;0.16;0.0;2146;3820;86;67.5;48.9;47.767533 -3.507623;58.1;0.0;-4;-408;150;-531;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767533;-3.507623
2021-01-28;23:59:16.100;5.0;86;1.09;15;3.79;11.39;8.6;37.7;355;1.4;202.9;0.14;0.01;2026;3820;101;68.9;51.6;47.767420 -3.507711;60.3;0.0;-4;-448;139;-479;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767420;-3.507711
2021-01-28;23:59:17.100;5.0;86;1.01;15;3.79;11.38;8.5;39.9;357;2.0;190.2;0.11;-0.01;1884;3820;110;69.2;57.9;47.767315 -3.507755;63.3;0.0;-4;-655;139;223;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767315;-3.507755
2021-01-28;23:59:18.100;5.0;86;0.78;15;3.79;11.38;8.5;43.6;360;2.2;175.5;0.1;-0.01;1780;3820;119;69.7;60.5;47.767106 -3.507755;65.0;0.0;-5;-445;139;211;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.767106;-3.507755
2021-01-28;23:59:19.100;5.0;86;1.25;15;3.78;11.36;8.5;45.0;362;2.7;169.8;0.07;0.0;1684;3820;127;69.7;64.1;47.766950 -3.507716;66.6;0.0;-7;-502;141;458;-163;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766950;-3.507716
2021-01-28;23:59:20.100;5.0;86;1.21;15;3.79;11.37;8.4;46.2;365;1.1;164.6;0.05;0.0;1654;3820;142;70.0;65.8;47.766823 -3.507668;68.3;0.0;-7;-439;141;456;-166;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766823;-3.507668
2021-01-28;23:59:21.100;5.0;82;1.03;15;3.78;11.38;8.4;46.3;367;1.2;162.0;0.03;0.0;1616;3820;153;69.4;69.7;47.766691 -3.507591;70.7;0.0;-5;-406;139;447;-129;1024;-1;0;1;-1;0x0000000000000002;7.7;47.766691;-3.507591
2021-01-28;23:59:22.100;5.0;82;1.05;15;3.79;11.37;8.4;46.1;370;1.0;160.0;0.03;-0.01;1598;3820;164;69.3;71.2;47.766526 -3.507520;71.8;0.0;-4;-418;141;417;-129;643;-1;0;1;-1;0x0000000000000002;7.7;47.766526;-3.507520
2021-01-28;23:59:23.100;5.0;80;1.11;15;3.78;11.35;8.4;45.9;372;0.9;157.0;0.02;-0.01;1572;3820;177;69.6;71.5;47.766293 -3.507380;72.9;0.0;-4;-412;141;331;-126;-86;-1;0;1;-1;0x0000000000000002;7.7;47.766293;-3.507380
2021-01-28;23:59:24.100;5.0;78;1.2;15;3.78;11.35;8.4;46.1;374;1.7;156.6;0.05;-0.01;1564;3820;190;70.2;70.8;47.766161 -3.507295;72.4;0.0;-4;-627;139;443;-129;-102;-1;0;1;-1;0x0000000000000002;7.7;47.766161;-3.507295
2021-01-28;23:59:25.100;5.0;78;0.8;15;3.78;11.34;8.4;47.2;376;2.0;156.4;0.07;0.0;1566;3820;210;73.4;68.2;47.766001 -3.507193;69.4;0.0;-4;-322;139;104;-129;-99;-1;0;1;-1;0x0000000000000002;7.7;47.766001;-3.507193
2021-01-28;23:59:26.100;5.0;76;1.12;15;3.78;11.34;8.4;47.9;378;0.4;155.1;0.08;0.0;1556;3820;224;75.2;66.6;47.765878 -3.507113;68.1;0.0;-4;-433;139;-272;-129;-99;-1;0;1;-1;0x0000000000000002;7.7;47.765878;-3.507113
2021-01-28;23:59:27.100;5.0;76;0.98;15;3.78;11.34;8.4;48.6;381;0.8;152.8;0.08;0.0;1534;3820;238;76.8;65.7;47.765670 -3.506961;67.0;0.0;-4;-361;139;-333;-126;-102;-1;0;1;-1;0x0000000000000002;7.7;47.765670;-3.506961
2021-01-28;23:59:28.100;5.0;74;1.13;15;3.77;11.32;8.5;49.3;384;0.6;147.4;0.09;-0.01;1480;3820;251;78.5;65.5;47.765528 -3.506838;65.9;0.0;-1;-289;153;-77;-129;-102;-1;0;1;-1;0x0000000000000002;7.7;47.765528;-3.506838
2021-01-28;23:59:29.100;5.0;74;0.98;15;3.77;11.32;8.5;50.2;386;0.1;144.4;0.09;0.0;1443;3820;271;79.8;65.5;47.765418 -3.506728;66.4;0.0;-1;-290;150;6;-129;-102;-1;0;1;-1;0x0000000000000002;7.7;47.765418;-3.506728
2021-01-28;23:59:30.100;5.0;74;1.08;15;3.77;11.32;8.6;50.9;388;1.3;142.7;0.1;-0.06;1421;3820;284;81.6;65.5;47.765286 -3.506581;66.4;0.0;18;-460;157;6;-129;-102;-1;0;1;-1;0x0000000000000002;7.7;47.765286;-3.506581
2021-01-28;23:59:31.100;5.0;74;0.98;15;3.77;11.31;9.0;53.9;391;1.8;140.3;0.13;0.0;1400;3820;296;83.5;63.6;47.765136 -3.506460;65.3;0.0;-2;-450;206;7;-129;-102;-1;0;1;-1;0x0000000000000002;7.7;47.765136;-3.506460
2021-01-28;23:59:32.100;5.0;72;0.97;15;3.76;11.3;9.3;55.8;394;1.8;136.8;0.15;0.0;1365;3820;309;85.8;63.2;47.765020 -3.506238;64.2;0.0;11;-384;226;7;-126;-102;-1;0;1;-1;0x0000000000000002;7.7;47.765020;-3.506238
2021-01-28;23:59:33.100;5.0;70;1.2;15;3.76;11.29;9.2;57.9;396;1.7;135.0;0.13;0.0;1346;3820;321;87.7;62.3;47.764930 -3.506108;64.8;0.0;2;-421;228;82;-129;-102;-1;0;1;-1;0x0000000000000002;7.7;47.764930;-3.506108
2021-01-28;23:59:34.100;5.0;70;0.98;15;3.76;11.28;9.2;60.3;398;2.8;132.7;0.14;0.0;1326;3820;339;91.2;61.9;47.764823 -3.505941;64.4;0.0;20;-426;231;161;-129;-102;-1;0;1;-1;0x0000000000000002;7.7;47.764823;-3.505941
2021-01-28;23:59:35.100;5.0;70;0.76;15;3.75;11.26;9.8;64.3;401;2.5;131.3;0.15;0.0;1318;3820;350;94.1;59.8;47.764743 -3.505808;63.8;0.0;24;-218;307;10;-126;-102;-1;0;1;-1;0x0000000000000002;7.7;47.764743;-3.505808
2021-01-28;23:59:36.100;5.0;70;0.96;15;3.75;11.27;9.8;66.2;404;1.7;130.8;0.16;0.0;1309;3820;362;95.6;60.7;47.764605 -3.505571;64.4;0.0;11;-60;304;-345;-129;-102;-1;0;1;-1;0x0000000000000002;7.7;47.764605;-3.505571
2021-01-28;23:59:37.100;5.0;70;1.13;15;3.75;11.25;9.8;68.1;407;1.9;126.9;0.14;0.01;1279;3819;374;97.5;61.9;47.764506 -3.505393;65.7;0.0;5;-18;306;-184;-129;-99;-1;0;1;-1;0x0000000000000002;7.7;47.764506;-3.505393
2021-01-28;23:59:38.100;5.0;70;1.01;15;3.75;11.25;9.8;69.9;409;1.2;125.7;0.15;-0.01;1255;3819;392;99.1;63.1;47.764433 -3.505241;66.4;0.0;0;-13;306;-149;-129;-147;-1;0;1;-1;0x0000000000000002;7.7;47.764433;-3.505241
2021-01-28;23:59:39.100;5.0;70;1.09;15;3.75;11.24;9.7;71.2;412;1.0;122.3;0.13;0.02;1241;3819;404;100.9;65.4;47.764343 -3.505045;67.7;0.0;4;-271;310;9;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.764343;-3.505045
2021-01-28;23:59:40.100;5.0;70;0.9;15;3.74;11.24;9.8;73.4;415;1.4;122.7;0.11;-0.03;1227;3819;417;102.0;65.8;47.764236 -3.504881;68.5;0.0;-1;-135;309;-4;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.764236;-3.504881
2021-01-28;23:59:41.100;5.0;68;0.96;15;3.74;11.23;9.8;74.2;417;1.4;122.0;0.12;-0.01;1211;3819;431;103.5;66.4;47.764185 -3.504671;68.5;0.0;5;-131;309;-293;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.764185;-3.504671
2021-01-28;23:59:42.100;5.0;70;1.1;15;3.74;11.23;9.8;76.1;420;1.4;118.9;0.09;0.0;1193;3819;439;104.8;67.4;47.764083 -3.504415;68.5;0.0;0;-55;303;-247;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.764083;-3.504415
2021-01-28;23:59:43.100;5.0;70;1.05;15;3.74;11.23;9.6;78.2;423;1.4;117.2;0.07;-0.01;1176;3819;458;106.6;68.6;47.763990 -3.504143;71.3;0.0;-1;-112;304;-196;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.763990;-3.504143
2021-01-28;23:59:44.100;5.0;70;0.99;15;3.74;11.22;9.6;79.0;425;1.2;114.7;0.07;0.0;1153;3819;475;108.3;68.6;47.763946 -3.504006;71.8;0.0;-1;-111;304;-152;-126;-298;-1;0;1;-1;0x0000000000000002;7.7;47.763946;-3.504006
2021-01-28;23:59:45.100;5.0;68;0.98;15;3.74;11.21;9.6;80.8;428;1.0;112.8;0.07;-0.01;1124;3819;484;109.1;68.6;47.763863 -3.503726;72.5;0.0;-1;-316;304;25;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.763863;-3.503726
2021-01-28;23:59:46.100;5.0;68;1.25;15;3.73;11.21;9.7;81.7;430;1.7;111.1;0.09;0.0;1113;3818;502;110.7;67.3;47.763825 -3.503585;71.3;0.0;0;-67;306;7;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.763825;-3.503585
2021-01-28;23:59:47.100;5.0;68;1.09;15;3.73;11.21;9.7;84.2;433;0.8;111.1;0.1;0.0;1111;3818;510;112.1;66.8;47.763753 -3.503258;70.0;0.0;-1;-277;304;184;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.763753;-3.503258
2021-01-28;23:59:48.100;5.0;68;1.1;15;3.73;11.2;9.8;86.3;437;1.7;111.4;0.09;0.04;1104;3819;528;114.4;66.9;47.763670 -3.502978;69.8;0.0;-2;-271;304;270;-129;-298;-1;0;1;-1;0x0000000000000002;7.7;47.763670;-3.502978
